sample1_1,sample1_2,sample1_3,sample1_4,sample1_5,sample1_6,sample1_7,sample1_8,sample2_1,sample2_2,sample2_3,sample2_4,sample2_5,sample2_6,sample2_7,sample2_8,sample3_1,sample3_2,sample3_3,sample3_4,sample3_5,sample3_6,sample3_7,sample3_8,sample4_1,sample4_2,sample4_3,sample4_4,sample4_5,sample4_6,sample4_7,sample4_8,sample5_1,sample5_2,sample5_3,sample5_4,sample5_5,sample5_6,sample5_7,sample5_8,sample6_1,sample6_2,sample6_3,sample6_4,sample6_5,sample6_6,sample6_7,sample6_8,sample7_1,sample7_2,sample7_3,sample7_4,sample7_5,sample7_6,sample7_7,sample7_8,sample8_1,sample8_2,sample8_3,sample8_4,sample8_5,sample8_6,sample8_7,sample8_8,sample9_1,sample9_2,sample9_3,sample9_4,sample9_5,sample9_6,sample9_7,sample9_8,sample10_1,sample10_2,sample10_3,sample10_4,sample10_5,sample10_6,sample10_7,sample10_8,sample11_1,sample11_2,sample11_3,sample11_4,sample11_5,sample11_6,sample11_7,sample11_8,sample12_1,sample12_2,sample12_3,sample12_4,sample12_5,sample12_6,sample12_7,sample12_8
-0.86071346071079,11.9305053783195,5.05733797509306,5.51218881801736,7.73776898033126,-15.0386374588789,-4.82355150952389,2.13348294732817,46.5841844417777,18.2202984359955,11.028967915274,10.7997355970409,18.133466758845,15.0418492738194,27.7771974971268,12.9707186497691,39.8525743480302,17.013757837345,9.8306371748873,9.16472318310121,16.0388273458698,17.2587352723701,24.2498059925979,9.97808391598973,46.4069408720238,21.7182291526563,12.0933625869869,12.0868873400648,19.6490707714136,21.2278626785098,28.0840836969264,13.0941230067301,0.231884022936557,0.355968579431964,0.0482167064725896,0.789989221931714,-0.351399607291364,-0.136094937190658,-0.279150219031065,0.688616164486672,1.87443559652213,3.08005793124079,2.34439147692455,3.85450129091077,2.71775151378844,2.36281236829707,1.79472592330667,4.11132723868795,2170.08624010557,331.979275096739,121.638133276144,116.634288965992,328.822616694138,226.257229576301,771.572700794386,168.239542291469,0.323241085072978,0.323241085072978,0.323241085072978,0.323241085072978,0.323241085072978,0.323241085072978,0.323241085072978,0.323241085072978,3.18221713814313,3.18221713814313,3.18221713814313,3.18221713814313,3.18221713814313,3.18221713814313,3.18221713814313,3.18221713814313,-4376347.67370297,-4376347.67370297,-4376347.67370297,-4376347.67370297,-4376347.67370297,-4376347.67370297,-4376347.67370297,-4376347.67370297,26170430466.342+18883258609.2122i,26170430466.342+18883258609.2122i,26170430466.342+18883258609.2122i,26170430466.342+18883258609.2122i,26170430466.342+18883258609.2122i,26170430466.342+18883258609.2122i,26170430466.342+18883258609.2122i,26170430466.342+18883258609.2122i,680.199440946864,148.976994621265,46.1917626966646,46.1423102472652,121.94231074766,142.325687234393,249.109852183169,54.1530870966718
-31.3137973758689,4.63870066187345,1.66017321853674,0.356108815539136,5.95727633788345,2.52089330546195,-3.06900916226834,9.14888385112282,134.043226946359,14.5357876964767,12.1321463718683,11.8686773433343,18.8033338373339,27.9171764938068,35.6915822152141,15.338806608101,75.4271176278052,12.0457960531764,9.86428609594035,9.28551490239578,16.5385531203225,22.0991946566572,30.3858851936054,13.8821414332759,137.133295380529,15.2029526730278,12.1974171131047,11.826848066794,19.653204075963,27.9202109631451,35.6818949577954,17.8076885171891,-2.47362870247572,-0.395551485763772,-0.403831816666349,-0.661137058159044,-0.0660212667880579,0.575224318818071,0.512876487352284,0.510832235203513,8.48538674428203,3.24131227297881,3.36212637420193,3.88389610623261,2.08050484193425,2.96122762108757,2.16498679782377,2.46254131407843,17967.586690193,211.289123957042,147.188975588438,140.865501880177,353.565363398226,779.368743386359,1273.88904102539,235.278988160724,0.323002519027288,0.323002519027288,0.323002519027288,0.323002519027288,0.323002519027288,0.323002519027288,0.323002519027288,0.323002519027288,3.83187483563616,3.83187483563616,3.83187483563616,3.83187483563616,3.83187483563616,3.83187483563616,3.83187483563616,3.83187483563616,-30826932.4715281,-30826932.4715281,-30826932.4715281,-30826932.4715281,-30826932.4715281,-30826932.4715281,-30826932.4715281,-30826932.4715281,40916816161.5266+29606633080.9281i,40916816161.5266+29606633080.9281i,40916816161.5266+29606633080.9281i,40916816161.5266+29606633080.9281i,40916816161.5266+29606633080.9281i,40916816161.5266+29606633080.9281i,40916816161.5266+29606633080.9281i,40916816161.5266+29606633080.9281i,5939.71016099293,73.0005644689706,46.9900739245715,44.1782412071543,121.993618799596,246.211185675508,402.129753828264,100.157964962537
23.7086049706842,-9.16413246423387,-3.07447280295041,-0.368893742134323,0.0423139893327892,9.93775799588526,32.7237613034412,2.7948500172328,210.973922297983,13.705363376252,11.7866132848572,13.371488900575,16.4718077064122,23.0799330144944,32.2237274253705,18.8686231621785,156.748753925225,12.6626311799514,9.63189133030002,10.1892710401723,13.8094526266994,18.4516907265214,40.3472603820018,15.0812567641567,211.468295268624,16.4416404100299,12.1356525291603,13.3234296057827,16.4063677483153,25.0442547630612,45.8363626646067,19.0002771530557,-0.744949430469748,-0.347183504761704,-0.236840572814434,-0.241540836598404,0.162903992948615,0.692048206055389,-0.520711666920296,-0.0302754436935381,3.24034299564465,2.55997476904448,3.23682326115861,3.24051719258902,2.14990340633986,3.62816391783263,2.2336417961129,2.67570879671723,44509.9958897953,187.83698527511,138.924252726771,178.7967154182,271.320449117021,532.68330795355,1038.36860918457,356.024940036299,0.177229237975221,0.177229237975221,0.177229237975221,0.177229237975221,0.177229237975221,0.177229237975221,0.177229237975221,0.177229237975221,5.90838105503734,5.90838105503734,5.90838105503734,5.90838105503734,5.90838105503734,5.90838105503734,5.90838105503734,5.90838105503734,-68720553.653268,-68720553.653268,-68720553.653268,-68720553.653268,-68720553.653268,-68720553.653268,-68720553.653268,-68720553.653268,47916938553.1928+23174318745.6835i,47916938553.1928+23174318745.6835i,47916938553.1928+23174318745.6835i,47916938553.1928+23174318745.6835i,47916938553.1928+23174318745.6835i,47916938553.1928+23174318745.6835i,47916938553.1928+23174318745.6835i,47916938553.1928+23174318745.6835i,14121.2866244971,85.380892482748,46.5153934252427,56.0663704389407,85.014942603851,198.100974806188,663.576441019231,114.022419572541
69.8392433145239,3.0973499983248,0.384553622006949,-1.79132403116797,1.51568216083616,-6.50663035915876,-7.84672695075783,-5.90037126461034,208.665987751546,24.3691781137436,12.1924197011535,13.1464539493556,18.6120488940789,14.5646366485641,74.0650765610485,14.501857673453,199.937798411646,19.2727679694256,9.94817135762433,10.3300918608728,15.7917502636751,13.050884263149,63.6683242693069,12.0693869629083,219.256577859933,24.4691084719547,12.1500278720196,13.2161428753412,18.5999027878594,15.8990980465846,74.1867232031947,15.6028580285961,-0.507502681401565,0.469848244324621,0.067823438008933,-0.084211179345542,-0.155543395732633,0.0863722705019815,-0.659999720942702,-0.273542543499144,1.93237614498088,2.46699109162466,2.68643502268367,2.74119858705926,2.13022054359165,2.24650480642632,1.90872935944374,2.76952035267143,43541.4944443283,593.856841939362,148.655098169077,172.829251442527,346.408364035585,212.128640704696,5485.63556599397,210.303875981088,0.208089503777089,0.208089503777089,0.208089503777089,0.208089503777089,0.208089503777089,0.208089503777089,0.208089503777089,0.208089503777089,6.09144946503261,6.09144946503261,6.09144946503261,6.09144946503261,6.09144946503261,6.09144946503261,6.09144946503261,6.09144946503261,-74895776.7254899,-74895776.7254899,-74895776.7254899,-74895776.7254899,-74895776.7254899,-74895776.7254899,-74895776.7254899,-74895776.7254899,43206502933.7387-13685889092.0197i,43206502933.7387-13685889092.0197i,43206502933.7387-13685889092.0197i,43206502933.7387-13685889092.0197i,43206502933.7387-13685889092.0197i,43206502933.7387-13685889092.0197i,43206502933.7387-13685889092.0197i,43206502933.7387-13685889092.0197i,15169.0516022159,189.106595383315,46.6256551939162,55.1670592913006,109.268058551168,79.8390483998706,1738.29312287397,76.8915645501955
-5.19112431770225,1.49389462863769,0.836010347721211,5.80306371673431,-8.39533620972868,3.14373500288048,-25.1106309913369,-13.4119338229523,152.640319885239,27.7402827247702,11.8617606801101,20.7684127701149,20.2728981004315,20.9211111008379,78.6575909281609,14.7545547794697,124.878166067276,22.2366424130477,9.65200373768257,16.6954605509826,16.9094034286612,17.7227551392762,61.2995675399944,15.8604268041482,152.121996417908,27.6703393392233,11.8441378843011,21.4843963745257,21.8680186325635,21.0737326159637,82.270633235508,19.895956939596,0.454583155082295,0.0357582127334652,0.0887903433936515,0.539259230286334,-0.455332468589279,0.228969381838079,0.877264354207053,-0.404684250867405,2.28533933882193,2.29647861103248,2.54514909526298,2.77150805587786,3.24651365456816,2.19176880668836,4.33767056736669,2.84284770922609,23299.0672546681,769.523285650185,140.701366432207,431.326968989872,410.99039739048,437.692889693602,6187.0166106219,217.696886740373,0.224044537983323,0.224044537983323,0.224044537983323,0.224044537983323,0.224044537983323,0.224044537983323,0.224044537983323,0.224044537983323,5.09426580454959,5.09426580454959,5.09426580454959,5.09426580454959,5.09426580454959,5.09426580454959,5.09426580454959,5.09426580454959,-41668237.8453211,-41668237.8453211,-41668237.8453211,-41668237.8453211,-41668237.8453211,-41668237.8453211,-41668237.8453211,-41668237.8453211,19752126569.6626-77585366411.3538i,19752126569.6626-77585366411.3538i,19752126569.6626-77585366411.3538i,19752126569.6626-77585366411.3538i,19752126569.6626-77585366411.3538i,19752126569.6626-77585366411.3538i,19752126569.6626-77585366411.3538i,19752126569.6626-77585366411.3538i,7308.92059394091,241.823975709956,44.3075100453829,145.786295540356,151.03886030817,140.266288815476,2137.72587488164,125.025915934488
-70.7437374350762,-12.4270821377099,-0.464825163658401,2.95583941815651,-6.2990502130575,-5.43888771510517,-21.21517082559,-14.5587052420731,55.8699842425952,17.5949662712038,9.61087382004727,24.4788288715262,19.8015691651153,27.4016458457275,77.1398405826293,17.7101732583734,79.0048159066986,17.054052746322,7.35362320321536,20.8641354282121,15.4935894575131,24.1040657666512,61.8692227900371,18.9690563950998,90.0075445285815,21.4839056479664,9.58393820643394,24.560016090342,20.7043051858863,27.8293472093762,79.7082922364274,22.8717478032001,0.281439909504667,-0.257311470397214,-0.133339622943171,0.271060483881043,-0.493973620812991,0.151878156017774,1.28611295294437,0.0357637081005185,2.68894775350528,2.26018284240923,3.0692175445852,2.19611704486704,4.04123936709797,1.91536204097615,4.49539521759235,2.37470254851327,3121.45513926783,309.582838084798,92.36889558487,599.213062921466,392.102141400847,750.850195054675,5950.55500511347,313.650236841604,0.23911230894802,0.23911230894802,0.23911230894802,0.23911230894802,0.23911230894802,0.23911230894802,0.23911230894802,0.23911230894802,4.35726431503668,4.35726431503668,4.35726431503668,4.35726431503668,4.35726431503668,4.35726431503668,4.35726431503668,4.35726431503668,-19789101.2633846,-19789101.2633846,-19789101.2633846,-19789101.2633846,-19789101.2633846,-19789101.2633846,-19789101.2633846,-19789101.2633846,20302916001.2857-77434631145.8683i,20302916001.2857-77434631145.8683i,20302916001.2857-77434631145.8683i,20302916001.2857-77434631145.8683i,20302916001.2857-77434631145.8683i,20302916001.2857-77434631145.8683i,20302916001.2857-77434631145.8683i,20302916001.2857-77434631145.8683i,2558.75220342257,145.77963550928,29.0107166993744,190.51434605794,135.391595917096,244.613499451315,2006.6529792401,165.22246372083
-43.9539094892869,4.30146850357693,-1.3241682934154,-20.3652713312209,1.69991063742118,-5.69491162706845,-24.8718633979886,13.6454917104634,69.8264863246008,21.9047740141845,10.8942318702381,25.5845431470535,14.1205910841034,27.2566372358109,72.1184002465649,29.1694939455303,73.9782413031165,16.1416961654545,8.01855307157573,27.8925250957637,11.5532231410727,24.8305718838798,67.8745207235335,26.4123569687194,82.273859864306,22.2376632677353,10.9314121191093,32.6208236189738,14.1668034415344,27.7391432357348,76.0157546831096,32.0983795363557,0.648735350432712,1.07308253349303,-0.881971115080071,0.22286820207386,0.171389454279956,0.0475889833825611,0.808335976545012,-0.13368514882612,2.5140247359989,4.03708824445881,5.08286216304147,2.32757634671766,2.75708260620156,1.62564839668418,2.67403405677706,2.08396265382373,4875.73819243966,479.819124612493,118.684288042511,654.568848043441,199.391092564461,742.924273404595,5201.06365412374,850.859377038332,0.259410784640923,0.259410784640923,0.259410784640923,0.259410784640923,0.259410784640923,0.259410784640923,0.259410784640923,0.259410784640923,4.76391480443727,4.76391480443727,4.76391480443727,4.76391480443727,4.76391480443727,4.76391480443727,4.76391480443727,4.76391480443727,-17759491.3640691,-17759491.3640691,-17759491.3640691,-17759491.3640691,-17759491.3640691,-17759491.3640691,-17759491.3640691,-17759491.3640691,31792485660.4336-8962706469.31664i,31792485660.4336-8962706469.31664i,31792485660.4336-8962706469.31664i,31792485660.4336-8962706469.31664i,31792485660.4336-8962706469.31664i,31792485660.4336-8962706469.31664i,31792485660.4336-8962706469.31664i,31792485660.4336-8962706469.31664i,2145.08176380332,156.18836779598,37.7418272178719,336.093603059656,63.3890318917828,243.028088854682,1825.0670878046,325.414306168318
51.2311721846873,-3.62193226884236,-1.27234878159775,1.031709977278,4.13062447084576,9.56984058051305,50.7782903394736,31.8735188129051,73.1179479842071,29.6546024088764,13.8850194411338,37.7968909147376,13.2292593150166,15.4624281720952,71.6081353896892,20.1013322126297,79.0410291319078,22.8992565214906,10.9803966286213,34.338044190353,11.2955461379869,14.6339929383095,77.2216354897167,32.3129504494646,89.0417704773869,29.7579318580401,13.8882154021894,37.6607388890902,13.8089234222873,18.1320440199334,87.5526332739383,37.6401103161818,-0.59532080956745,0.183943359384608,-0.347879424651897,-0.398388878536878,-0.337680979067063,-0.1304710146721,-0.263648883609564,0.023826636169457,2.52952685623419,3.23231302252614,3.28667043779413,1.64889882827201,2.98832881720246,2.58478101180709,1.72919106483337,2.21960336432924,5346.23431742122,879.395444028538,192.793764880662,1428.60496282057,175.013302023953,239.086684977204,5127.72505398806,404.063556722505,0.187991860855233,0.187991860855233,0.187991860855233,0.187991860855233,0.187991860855233,0.187991860855233,0.187991860855233,0.187991860855233,5.47737017358147,5.47737017358147,5.47737017358147,5.47737017358147,5.47737017358147,5.47737017358147,5.47737017358147,5.47737017358147,-22550525.4170811,-22550525.4170811,-22550525.4170811,-22550525.4170811,-22550525.4170811,-22550525.4170811,-22550525.4170811,-22550525.4170811,27979263817.2145+13729752138.5004i,27979263817.2145+13729752138.5004i,27979263817.2145+13729752138.5004i,27979263817.2145+13729752138.5004i,27979263817.2145+13729752138.5004i,27979263817.2145+13729752138.5004i,27979263817.2145+13729752138.5004i,27979263817.2145+13729752138.5004i,2505.24754568502,279.689315814721,60.9204740394534,447.995145000095,60.226831492126,103.839817265363,2525.86326964378,447.501544822093
3.34397649784302,1.62615021810117,0.827846193158093,18.7530252213341,6.65740094784676,-4.75473527134038,42.8215767157754,6.8522803546474,158.836556838926,30.8895918566081,13.9634976127985,22.4007034400773,14.3997874725756,17.4650928392277,69.6985709134078,29.7623328481159,132.938946005335,25.8910272526695,11.568427591719,26.3007670285993,13.1593471807724,14.3196485896134,66.8033104507421,23.0978160182424,158.240334294117,30.8097143210314,13.9325927383744,29.1459259112506,15.8123116882814,18.0337490996922,81.5660685028261,30.4256482595374,-1.06716506791896,-0.372314407757307,-0.273927467939372,-0.80758897768841,-0.121776047851005,-0.277288883924366,0.074775954708209,0.0982235059568969,2.90157107079768,2.35696175207993,2.50173627376627,2.85542674405127,2.26217663199192,2.55256961813076,1.78868466180558,2.90687540099638,25229.0517884455,954.166885067832,194.979265582628,501.79151461029,207.353879255346,305.029467882842,4857.89078737134,885.796456562042,0.180480435059963,0.180480435059963,0.180480435059963,0.180480435059963,0.180480435059963,0.180480435059963,0.180480435059963,0.180480435059963,6.04435201711207,6.04435201711207,6.04435201711207,6.04435201711207,6.04435201711207,6.04435201711207,6.04435201711207,6.04435201711207,-45007958.1826619,-45007958.1826619,-45007958.1826619,-45007958.1826619,-45007958.1826619,-45007958.1826619,-45007958.1826619,-45007958.1826619,30925509023.1375+13210737655.4487i,30925509023.1375+13210737655.4487i,30925509023.1375+13210737655.4487i,30925509023.1375+13210737655.4487i,30925509023.1375+13210737655.4487i,30925509023.1375+13210737655.4487i,30925509023.1375+13210737655.4487i,30925509023.1375+13210737655.4487i,7894.32768739533,299.809734252157,61.310414785432,268.303371046642,78.9698144496192,102.717028768578,2181.85799992423,292.381619456952
5.02276909138553,10.9043173521678,-1.66384834679294,-6.22366287771635,-1.82393174417192,-0.187330291097174,-22.0742250575351,-18.2637274892358,161.949117902721,21.3071131859212,11.6148431114607,22.114501355391,15.6885982926568,20.5238044786164,31.4262989862703,18.1984666469112,134.874093958983,19.5187752362983,9.68227884956321,20.2630262248159,12.8979949145726,17.2242163174175,32.3289969787924,19.9274197737362,161.383363776011,23.8598845263944,11.6876986849907,22.8889447401889,15.7323047866677,20.4430568911575,38.3020298060324,25.7316824976706,-0.979224637143006,0.00864104917664424,-0.158860904640637,0.29496676549467,0.199476644717104,-0.318724701258657,0.322793141322444,-0.461038867405287,2.80153098294801,2.11693944555186,2.41227311518788,2.07118701825695,2.60477862284939,2.18472590482796,2.02896342086248,2.21294704614118,26227.5167894694,453.993072317655,134.904580503847,489.05117019759,246.132116388355,421.226550276475,987.612267974454,331.184188298741,0.147851794198508,0.147851794198508,0.147851794198508,0.147851794198508,0.147851794198508,0.147851794198508,0.147851794198508,0.147851794198508,5.69343579037653,5.69343579037653,5.69343579037653,5.69343579037653,5.69343579037653,5.69343579037653,5.69343579037653,5.69343579037653,-39036286.3200568,-39036286.3200568,-39036286.3200568,-39036286.3200568,-39036286.3200568,-39036286.3200568,-39036286.3200568,-39036286.3200568,37516583695.1301-9480210599.23593i,37516583695.1301-9480210599.23593i,37516583695.1301-9480210599.23593i,37516583695.1301-9480210599.23593i,37516583695.1301-9480210599.23593i,37516583695.1301-9480210599.23593i,37516583695.1301-9480210599.23593i,37516583695.1301-9480210599.23593i,8188.56986872015,179.807193173131,43.1447940398631,165.471013894442,78.1726959416336,131.996392245526,463.356389471233,209.125386235773
59.2007891589322,-7.07058913145777,4.24845888483245,-0.826531369704775,-4.25313937978824,0.474732273030186,-14.1685388537822,-6.48891198332337,61.3144245092854,17.8857466332836,12.7722622987389,22.4093719035068,14.2234447790572,18.240204061225,25.8418491506857,23.5074010788411,62.5752982784849,15.5592943084893,10.5294965102113,19.2043627386825,11.7530649779565,15.3033348966111,23.0442528852348,20.2010071202044,85.0550122950403,19.1664883309828,13.4121362636173,22.3355668847495,14.7915506207207,18.1738795721336,29.3810934362873,24.2964644865517,0.637634554236057,0.995657699578295,0.35329300378496,-0.026778276771011,0.0786154618967459,0.067053347375344,-0.376220555565123,-0.0132253507869672,2.20783203203369,4.99360234420295,2.8991936344885,2.11786411474969,2.89425040193581,2.19071681976927,2.12939856428992,2.20238830485124,3759.45865290486,319.899932630016,163.130684227787,502.179949109678,202.306381382889,332.705044195128,667.801167526796,552.597905481502,0.259764897840069,0.259764897840069,0.259764897840069,0.259764897840069,0.259764897840069,0.259764897840069,0.259764897840069,0.259764897840069,4.35129444185224,4.35129444185224,4.35129444185224,4.35129444185224,4.35129444185224,4.35129444185224,4.35129444185224,4.35129444185224,-11524426.8393382,-11524426.8393382,-11524426.8393382,-11524426.8393382,-11524426.8393382,-11524426.8393382,-11524426.8393382,-11524426.8393382,38429684413.4142-18996693479.1063i,38429684413.4142-18996693479.1063i,38429684413.4142-18996693479.1063i,38429684413.4142-18996693479.1063i,38429684413.4142-18996693479.1063i,38429684413.4142-18996693479.1063i,38429684413.4142-18996693479.1063i,38429684413.4142-18996693479.1063i,2286.82134093546,116.026043978775,56.8154303809395,157.566666026671,69.1031420766571,104.319543628802,272.650506447774,186.447493723413
-19.4829637575,4.06941193720666,1.85303715279163,4.95143054719886,3.3146363637241,-6.75967011126127,-4.3684513028369,6.71468849016723,55.8208815891676,23.9507925740435,15.6222997575261,18.5712551605488,14.380506501699,18.2828643036275,20.313821588297,14.8676612430576,40.9803023535005,19.5159302651003,12.7553504264131,15.4614514364614,12.0091487451101,17.2282091087482,16.576469481057,12.3933719525069,58.91372311282,24.2001627336876,15.6701321641145,19.1486539587046,14.7018542988402,19.4242988341012,20.6992681902478,16.2597677813685,-0.925604571096026,0.342705590881809,-0.0139158578472941,-0.276920159930586,-0.141012313150564,0.729572980822668,-0.618219829709797,-0.225722764550816,2.60042560338221,2.35973244992941,2.47318858522531,2.93443534410234,2.54569483770467,2.64428058752771,2.8721473821673,3.38350557134295,3115.97082139187,573.64046492486,244.056249714,344.891518238212,206.798967245408,334.263127144855,412.651347521161,221.047350838318,0.312352043747004,0.312352043747004,0.312352043747004,0.312352043747004,0.312352043747004,0.312352043747004,0.312352043747004,0.312352043747004,3.31860651303649,3.31860651303649,3.31860651303649,3.31860651303649,3.31860651303649,3.31860651303649,3.31860651303649,3.31860651303649,-6083334.63040985,-6083334.63040985,-6083334.63040985,-6083334.63040985,-6083334.63040985,-6083334.63040985,-6083334.63040985,-6083334.63040985,47511704493.0067-21077360005.4382i,47511704493.0067-21077360005.4382i,47511704493.0067-21077360005.4382i,47511704493.0067-21077360005.4382i,47511704493.0067-21077360005.4382i,47511704493.0067-21077360005.4382i,47511704493.0067-21077360005.4382i,47511704493.0067-21077360005.4382i,1096.23415484939,184.972411926036,77.5560544210257,115.810225976077,68.2675987839917,119.168394686565,135.325727243074,83.5024203933132
-61.9186144112515,11.4176518470744,-2.92820628870154,-6.56167368461764,3.12288991054792,5.94086661532924,2.31857906576987,-5.22274549222868,51.4688503149628,25.8564649033606,12.6629016476637,16.9231622507408,14.2323394346837,19.5018950188418,22.1724986647407,16.0194762039302,68.1714524521388,24.1543884097245,10.2419123446442,14.8130132144005,12.1482950130613,17.771696750534,17.7141085024668,12.7285846184955,80.3861506486614,28.1711473822186,12.9480059652573,18.0880075866035,14.5156574846238,20.3125419813043,22.2057146314833,16.7888055842318,0.267741370956121,-0.420879008562439,-0.259279227866275,-0.038422060076337,0.00861445040640476,-0.0988094305563632,-0.934981167088659,-0.576544229187229,1.97064559913574,2.32831614915937,2.51362033998706,2.21528237091107,2.19235818072488,1.98722584053764,3.34354220340472,2.74598746812617,2649.04255274404,668.556777298719,160.349078138405,286.3934205649,202.559485784053,380.323909325926,491.619697037929,256.623617848285,0.23184830334477,0.23184830334477,0.23184830334477,0.23184830334477,0.23184830334477,0.23184830334477,0.23184830334477,0.23184830334477,4.18685412713731,4.18685412713731,4.18685412713731,4.18685412713731,4.18685412713731,4.18685412713731,4.18685412713731,4.18685412713731,-9795954.85721614,-9795954.85721614,-9795954.85721614,-9795954.85721614,-9795954.85721614,-9795954.85721614,-9795954.85721614,-9795954.85721614,33444219658.9946-21450758570.6761i,33444219658.9946-21450758570.6761i,33444219658.9946-21450758570.6761i,33444219658.9946-21450758570.6761i,33444219658.9946-21450758570.6761i,33444219658.9946-21450758570.6761i,33444219658.9946-21450758570.6761i,33444219658.9946-21450758570.6761i,2041.51930765321,250.656784210241,52.9511693969106,103.335672250362,66.5550064366056,130.316560017572,155.739901429384,89.0245909330621
-10.4810454321357,-6.38437234799539,-0.403745281745521,-0.408735862433372,-3.81452177343911,6.07181804300664,14.6173142450174,-10.768874542837,71.9667929992247,27.3655555020397,10.3777277476973,16.7827378547165,13.2134684219343,15.7064231715084,12.996862954263,14.1694344197143,65.0227364710646,23.3047963471556,8.02853784935209,13.5656981637503,11.1060780303221,13.3334395392767,16.0896192026406,13.8696712965539,72.4428512201673,27.9944708241023,10.344346451651,16.7210034321862,13.7025779895572,16.7809663704462,19.5254628574333,17.7524109687579,-0.177540602289454,0.399060795241526,-0.187253248460778,-0.231893575744047,0.301013783437803,0.509668849702568,0.0627128329861269,-0.366011730342064,1.62638851599987,2.3108047624123,3.23128410235237,2.54157842909157,2.72359446887087,2.53976824120553,2.45577700301067,2.67075656068901,5179.21929459325,748.873627935214,107.697233205327,281.660289900135,174.595747737454,246.691728842496,168.918446651895,200.772871774585,0.287246398946754,0.287246398946754,0.287246398946754,0.287246398946754,0.287246398946754,0.287246398946754,0.287246398946754,0.287246398946754,3.96916675608672,3.96916675608672,3.96916675608672,3.96916675608672,3.96916675608672,3.96916675608672,3.96916675608672,3.96916675608672,-7852635.55734263,-7852635.55734263,-7852635.55734263,-7852635.55734263,-7852635.55734263,-7852635.55734263,-7852635.55734263,-7852635.55734263,23712655714.656+21719937992.9253i,23712655714.656+21719937992.9253i,23712655714.656+21719937992.9253i,23712655714.656+21719937992.9253i,23712655714.656+21719937992.9253i,23712655714.656+21719937992.9253i,23712655714.656+21719937992.9253i,23712655714.656+21719937992.9253i,1657.87231425644,247.522600830991,33.7970842979759,88.3068968674808,59.3028370795083,88.9414425732246,120.412912808477,99.5371205612
41.6245847064294,-12.3446679127626,-2.20128023391456,2.37589421422091,-3.39790158268045,-3.70328635718421,-10.5859090540531,-0.644659258404307,24.4631290425612,16.2844245483759,11.096683892536,14.398481953898,12.0198319418515,13.9325213098752,33.0183115043433,13.9016440717038,42.4435662496239,15.3303830501209,8.68277282238292,11.9335402855167,10.0936825423801,11.495406294429,26.7254875609186,10.7775813628784,48.2317444590497,20.383048983609,11.269638641745,14.5367048732461,12.4448968376146,14.3627603010168,34.5487758618754,13.8613678255896,0.124944195418287,-0.524011232492605,0.030206318641419,-0.127338887791432,0.132792064127702,-0.224008878894988,-0.467493540580299,0.0781639865274541,2.80679976920227,2.65312111342808,3.20070839505091,2.64093392474709,2.50640102086281,3.2265547216055,1.91531056599113,2.93405991990053,598.444682552999,265.182482871746,123.136393410867,207.316282576726,144.476359910353,194.115150050127,1090.20889459785,193.255707896338,0.302531456272166,0.302531456272166,0.302531456272166,0.302531456272166,0.302531456272166,0.302531456272166,0.302531456272166,0.302531456272166,3.32650008525701,3.32650008525701,3.32650008525701,3.32650008525701,3.32650008525701,3.32650008525701,3.32650008525701,3.32650008525701,-4602986.93043246,-4602986.93043246,-4602986.93043246,-4602986.93043246,-4602986.93043246,-4602986.93043246,-4602986.93043246,-4602986.93043246,26193888154.458+24705586161.6311i,26193888154.458+24705586161.6311i,26193888154.458+24705586161.6311i,26193888154.458+24705586161.6311i,26193888154.458+24705586161.6311i,26193888154.458+24705586161.6311i,26193888154.458+24705586161.6311i,26193888154.458+24705586161.6311i,735.478011248006,131.222614809264,40.1134827149773,66.7424789878417,48.9162314574967,65.1547693809051,376.995767033135,60.6851685829066
